,heart_rate,deviceuuid,max,min,time_offset,local_start_time,local_end_time
12082,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-09 23:11:03.166,2018-10-09 23:11:03.166
12083,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-02 04:30:29.266,2018-11-02 04:30:29.266
12084,64.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-14 20:30:29.281,2018-12-14 20:30:29.281
12085,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-06 16:50:29.322,2018-11-06 16:50:29.322
12086,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-13 06:10:29.257,2018-09-13 06:10:29.257
12087,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-16 10:20:58.455,2018-10-16 10:20:58.455
12088,46.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 01:20:29.326,2018-11-22 01:20:29.326
12089,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-16 00:20:29.323,2018-07-16 00:20:29.323
12090,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-04 04:50:29.299,2018-11-04 04:50:29.299
12091,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-17 00:40:29.283,2018-11-17 00:40:29.283
12092,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-27 11:00:30.008,2018-06-27 11:00:30.008
12093,67.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-21 21:10:58.441,2018-12-21 21:10:58.441
12094,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-10 11:10:29.319,2018-07-10 11:10:29.319
12095,70.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-22 11:20:29.286,2018-08-22 11:20:29.286
12096,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-08 18:10:29.230,2018-07-08 18:10:29.230
12097,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-07 06:00:29.239,2018-08-07 06:00:29.239
12098,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-20 04:10:29.300,2018-11-20 04:10:29.300
12099,46.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-27 04:10:51.512,2018-06-27 04:10:51.512
12100,78.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-25 17:21:09.798,2018-08-25 17:21:09.798
12101,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-06 03:50:29.245,2018-11-06 03:50:29.245
12102,60.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-04 06:00:29.269,2018-12-04 06:00:29.269
12103,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-08 22:20:29.322,2018-11-08 22:20:29.322
12104,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-19 23:50:29.240,2018-09-19 23:50:29.240
12105,55.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-27 00:10:29.231,2018-08-27 00:10:29.231
12106,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-13 16:00:31.356,2018-10-13 16:00:31.356
12107,90.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-29 18:00:29.326,2018-10-29 18:00:29.326
12108,68.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-19 04:30:29.235,2018-12-19 04:30:29.235
12109,60.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-27 18:51:02.454,2018-12-27 18:51:02.454
12110,73.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2019-01-02 09:10:29.233,2019-01-02 09:10:29.233
12111,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-20 11:50:29.314,2018-12-20 11:50:29.314
12112,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-18 17:20:29.296,2018-06-18 17:20:29.296
12113,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-13 07:30:29.327,2018-10-13 07:30:29.327
12114,70.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-20 19:40:29.269,2018-10-20 19:40:29.269
12115,73.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-04 09:50:29.281,2018-09-04 09:50:29.281
12116,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-29 16:10:55.378,2018-05-29 16:10:55.378
12117,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-26 13:00:29.316,2018-06-26 13:00:29.316
12118,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-13 09:30:29.290,2018-12-13 09:30:29.290
12119,65.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-04 14:56:18.507,2018-01-04 14:56:18.507
12120,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-04 15:50:51.475,2018-07-04 15:50:51.475
12121,66.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-14 13:00:29.265,2018-11-14 13:00:29.265
12122,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-03 11:40:29.298,2018-08-03 11:40:29.298
12123,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-09 05:30:29.328,2018-09-09 05:30:29.328
12124,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-08 07:00:29.295,2018-07-08 07:00:29.295
12125,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-07 01:30:29.286,2018-11-07 01:30:29.286
12126,48.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-09 03:40:29.237,2018-10-09 03:40:29.237
12127,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-13 03:50:29.312,2018-11-13 03:50:29.312
12128,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-19 18:00:53.773,2018-09-19 18:00:53.773
12129,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-01 06:10:29.232,2018-07-01 06:10:29.232
12130,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-03 23:50:29.240,2018-10-03 23:50:29.240
12131,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-18 00:00:29.313,2018-09-18 00:00:29.313
12132,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-02 18:20:29.296,2018-08-02 18:20:29.296
12133,87.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-25 19:00:29.305,2018-05-25 19:00:29.305
12134,48.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-28 01:50:51.476,2018-05-28 01:50:51.476
12135,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-03 13:00:29.273,2018-11-03 13:00:29.273
12136,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-15 04:10:29.324,2018-09-15 04:10:29.324
12137,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-03 04:40:47.293,2018-12-03 04:40:47.293
12138,62.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-20 03:00:29.314,2018-08-20 03:00:29.314
12139,67.0,F/D7+hL5E5,70.0,66.0,UTC-0400,2018-10-10 22:00:00.000,2018-10-10 22:59:59.999
12140,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-09 01:20:29.315,2018-08-09 01:20:29.315
12141,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-13 17:40:29.282,2018-07-13 17:40:29.282
12142,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-17 22:50:29.312,2018-10-17 22:50:29.312
12143,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-26 06:50:58.522,2018-07-26 06:50:58.522
12144,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-21 00:00:29.270,2018-07-21 00:00:29.270
12145,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-24 20:10:29.312,2018-07-24 20:10:29.312
12146,63.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-26 13:50:29.268,2018-12-26 13:50:29.268
12147,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-29 02:40:29.278,2018-12-29 02:40:29.278
12148,74.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-10 19:50:37.802,2018-12-10 19:50:37.802
12149,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-27 20:20:29.241,2018-07-27 20:20:29.241
12150,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-29 20:20:29.275,2018-05-29 20:20:29.275
12151,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-13 01:20:29.274,2018-08-13 01:20:29.274
12152,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-04 06:50:29.231,2018-12-04 06:50:29.231
12153,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-07 03:40:29.230,2018-09-07 03:40:29.230
12154,65.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-29 13:00:29.268,2018-11-29 13:00:29.268
12155,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-17 05:10:29.285,2018-09-17 05:10:29.285
12156,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-13 02:10:29.326,2018-11-13 02:10:29.326
12157,77.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-02 08:20:51.540,2018-08-02 08:20:51.540
12158,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-02 23:20:29.313,2018-09-02 23:20:29.313
12159,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-26 14:50:51.505,2018-06-26 14:50:51.505
12160,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-02 13:40:58.454,2018-07-02 13:40:58.454
12161,74.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-26 13:21:01.100,2018-06-26 13:21:01.100
12162,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-01 05:30:29.330,2018-09-01 05:30:29.330
12163,49.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-13 02:50:29.275,2018-09-13 02:50:29.275
12164,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-20 01:50:29.328,2018-10-20 01:50:29.328
12165,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-13 02:40:46.699,2018-07-13 02:40:46.699
12166,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-26 21:10:38.441,2018-11-26 21:10:38.441
12167,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-15 19:51:23.430,2018-07-15 19:51:23.430
12168,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-07 01:40:29.256,2018-12-07 01:40:29.256
12169,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-20 17:30:41.082,2018-06-20 17:30:41.082
12170,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-29 23:30:29.326,2018-12-29 23:30:29.326
12171,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-01 06:20:29.243,2018-09-01 06:20:29.243
12172,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-06 16:20:29.231,2018-10-06 16:20:29.231
12173,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-28 22:20:29.235,2018-11-28 22:20:29.235
12174,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-29 05:10:58.541,2018-09-29 05:10:58.541
12175,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-19 23:50:51.506,2018-06-19 23:50:51.506
12176,65.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-06 20:30:36.297,2018-11-06 20:30:36.297
12177,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-10 04:10:29.246,2018-10-10 04:10:29.246
12178,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-26 06:40:29.297,2018-10-26 06:40:29.297
12179,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-08 10:31:01.578,2018-08-08 10:31:01.578
12180,72.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-13 01:00:29.250,2018-11-13 01:00:29.250
12181,70.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-07 13:40:43.480,2018-08-07 13:40:43.480
12182,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-09 20:20:56.683,2018-08-09 20:20:56.683
12183,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-28 06:40:29.230,2018-01-28 06:40:29.230
12184,72.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-21 09:30:29.324,2018-08-21 09:30:29.324
12185,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-12 19:31:07.292,2018-07-12 19:31:07.292
12186,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-09 11:40:29.278,2018-06-09 11:40:29.278
12187,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-30 21:20:29.238,2018-11-30 21:20:29.238
12188,47.0,F/D7+hL5E5,48.0,47.0,UTC-0500,2018-12-23 22:00:00.000,2018-12-23 22:59:59.999
12189,78.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-15 15:50:34.389,2018-11-15 15:50:34.389
12190,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-24 08:50:29.308,2018-06-24 08:50:29.308
12191,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-28 06:10:58.506,2018-07-28 06:10:58.506
12192,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-16 05:50:29.316,2018-07-16 05:50:29.316
12193,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-15 19:40:51.352,2018-11-15 19:40:51.352
12194,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-23 05:40:29.328,2018-06-23 05:40:29.328
12195,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-29 14:00:47.662,2018-08-29 14:00:47.662
12196,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-30 04:10:29.255,2018-12-30 04:10:29.255
12197,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-04 21:10:51.472,2018-11-04 21:10:51.472
12198,56.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-24 04:40:58.524,2018-08-24 04:40:58.524
12199,71.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-19 14:00:29.293,2018-11-19 14:00:29.293
12200,63.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-09 10:10:29.320,2018-12-09 10:10:29.320
12201,86.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-27 14:20:29.283,2018-11-27 14:20:29.283
12202,75.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-15 08:10:29.303,2018-08-15 08:10:29.303
12203,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-11 01:10:29.243,2018-10-11 01:10:29.243
12204,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-22 03:30:59.459,2018-09-22 03:30:59.459
12205,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-04 04:30:29.324,2018-06-04 04:30:29.324
12206,76.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-30 19:31:38.378,2018-07-30 19:31:38.378
12207,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-09 11:50:29.265,2018-06-09 11:50:29.265
12208,77.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-09 09:40:45.735,2018-10-09 09:40:45.735
12209,75.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-05 20:00:29.302,2018-10-05 20:00:29.302
12210,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-26 06:30:29.316,2018-10-26 06:30:29.316
12211,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 22:40:29.262,2018-10-12 22:40:29.262
12212,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-11 20:00:29.301,2018-06-11 20:00:29.301
12213,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-17 07:50:29.246,2018-10-17 07:50:29.246
12214,63.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-19 23:50:29.244,2018-08-19 23:50:29.244
12215,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-01 20:20:58.516,2018-08-01 20:20:58.516
12216,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-20 04:00:51.538,2018-06-20 04:00:51.538
12217,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-29 12:40:29.246,2018-09-29 12:40:29.246
12218,70.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-26 18:12:30.274,2018-06-26 18:12:30.274
12219,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-07 14:50:41.292,2018-07-07 14:50:41.292
12220,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-29 04:20:32.961,2018-11-29 04:20:32.961
12221,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-09 22:40:29.539,2018-11-09 22:40:29.539
12222,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-11 17:00:29.326,2018-10-11 17:00:29.326
12223,64.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-05 13:00:31.505,2018-11-05 13:00:31.505
12224,77.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-24 19:20:39.885,2018-11-24 19:20:39.885
12225,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-14 01:30:29.270,2018-07-14 01:30:29.270
12226,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-15 20:50:29.286,2018-07-15 20:50:29.286
12227,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-26 15:51:06.628,2018-06-26 15:51:06.628
12228,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-10 05:00:29.274,2018-09-10 05:00:29.274
12229,47.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-24 04:50:29.301,2018-10-24 04:50:29.301
12230,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-17 23:40:29.303,2018-07-17 23:40:29.303
12231,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-30 23:40:29.311,2018-10-30 23:40:29.311
12232,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-11 01:40:29.284,2018-12-11 01:40:29.284
12233,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-24 14:50:55.934,2018-07-24 14:50:55.934
12234,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-19 23:40:29.260,2018-09-19 23:40:29.260
12235,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-27 16:20:56.023,2018-10-27 16:20:56.023
12236,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 23:20:51.465,2018-11-22 23:20:51.465
12237,65.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-04 02:30:29.287,2018-11-04 02:30:29.287
12238,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-19 02:10:58.511,2018-11-19 02:10:58.511
12239,49.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-27 22:30:59.484,2018-10-27 22:30:59.484
12240,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-30 12:21:00.360,2018-09-30 12:21:00.360
12241,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-09 04:30:29.257,2018-08-09 04:30:29.257
12242,62.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-28 12:30:29.275,2018-08-28 12:30:29.275
12243,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-27 22:00:29.263,2018-11-27 22:00:29.263
12244,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-02 04:20:29.324,2018-12-02 04:20:29.324
12245,66.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-11 08:00:44.947,2018-11-11 08:00:44.947
12246,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-23 05:30:59.523,2018-07-23 05:30:59.523
12247,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-01 06:10:51.499,2018-08-01 06:10:51.499
12248,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-25 03:50:29.236,2018-06-25 03:50:29.236
12249,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-03 08:10:58.478,2018-06-03 08:10:58.478
12250,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-15 19:31:09.289,2018-08-15 19:31:09.289
12251,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-05 00:50:29.233,2018-10-05 00:50:29.233
12252,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-24 12:50:29.240,2018-10-24 12:50:29.240
12253,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-23 00:20:51.485,2018-10-23 00:20:51.485
12254,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2019-01-01 02:20:29.293,2019-01-01 02:20:29.293
12255,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-21 04:50:29.255,2018-09-21 04:50:29.255
12256,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-24 22:30:29.305,2018-09-24 22:30:29.305
12257,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-01 21:30:35.656,2018-11-01 21:30:35.656
12258,74.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-29 11:40:59.946,2018-08-29 11:40:59.946
12259,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-02 04:00:29.330,2018-10-02 04:00:29.330
12260,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-03 06:20:29.262,2018-09-03 06:20:29.262
12261,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-16 19:41:18.500,2018-09-16 19:41:18.500
12262,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-09 04:00:29.237,2018-07-09 04:00:29.237
12263,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-27 22:40:29.285,2018-11-27 22:40:29.285
12264,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-19 18:30:29.325,2018-10-19 18:30:29.325
12265,73.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-02 15:10:29.266,2018-06-02 15:10:29.266
12266,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-10 05:10:51.378,2018-12-10 05:10:51.378
12267,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-02 13:40:29.280,2018-06-02 13:40:29.280
12268,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-22 02:00:29.238,2018-07-22 02:00:29.238
12269,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-07 04:40:29.258,2018-12-07 04:40:29.258
12270,86.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-13 21:10:29.318,2018-09-13 21:10:29.318
12271,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-28 05:30:51.502,2018-12-28 05:30:51.502
12272,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-09 00:30:29.328,2018-12-09 00:30:29.328
12273,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-30 01:50:29.306,2018-11-30 01:50:29.306
12274,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-07 02:30:58.484,2018-07-07 02:30:58.484
12275,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-11 22:30:32.945,2018-08-11 22:30:32.945
12276,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-14 03:20:29.269,2018-07-14 03:20:29.269
12277,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-08 03:50:29.317,2018-12-08 03:50:29.317
12278,70.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-15 16:51:12.121,2018-12-15 16:51:12.121
12279,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-16 21:10:29.299,2018-09-16 21:10:29.299
12280,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-15 01:20:29.314,2018-11-15 01:20:29.314
12281,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-08 17:00:51.484,2018-08-08 17:00:51.484
12282,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-21 23:00:29.312,2018-12-21 23:00:29.312
12283,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-26 09:50:29.246,2018-10-26 09:50:29.246
12284,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-19 02:50:29.285,2018-06-19 02:50:29.285
12285,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-11 01:50:29.276,2018-08-11 01:50:29.276
12286,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-24 02:40:51.474,2018-05-24 02:40:51.474
12287,48.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-08 02:30:51.517,2018-11-08 02:30:51.517
12288,73.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-13 13:01:19.424,2018-09-13 13:01:19.424
12289,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-27 01:10:29.275,2018-09-27 01:10:29.275
12290,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-04 18:21:03.258,2018-07-04 18:21:03.258
12291,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-30 21:20:29.287,2018-08-30 21:20:29.287
12292,63.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-18 04:30:51.486,2018-12-18 04:30:51.486
12293,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-23 12:50:59.436,2018-09-23 12:50:59.436
12294,64.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-15 05:50:29.316,2018-11-15 05:50:29.316
12295,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-10 13:30:29.257,2018-12-10 13:30:29.257
12296,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-29 15:10:29.277,2018-09-29 15:10:29.277
12297,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 00:41:08.058,2018-10-12 00:41:08.058
12298,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-15 23:30:29.267,2018-09-15 23:30:29.267
12299,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-31 02:50:58.525,2018-05-31 02:50:58.525
12300,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-25 04:50:29.297,2018-11-25 04:50:29.297
12301,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-27 02:00:29.282,2018-10-27 02:00:29.282
12302,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-16 16:20:29.297,2018-09-16 16:20:29.297
